timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1558924509663,37494,HTTP Request,200,,Thread Group 1-964,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37494,0,0
1558924509669,37490,HTTP Request,200,,Thread Group 1-947,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37490,0,0
1558924509669,37494,HTTP Request,200,,Thread Group 1-943,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37494,0,0
1558924509671,37503,HTTP Request,200,,Thread Group 1-924,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37503,0,0
1558924509678,37513,HTTP Request,200,,Thread Group 1-938,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37513,0,0
1558924509684,37525,HTTP Request,200,,Thread Group 1-888,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37525,0,0
1558924509782,37460,HTTP Request,200,,Thread Group 1-866,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37460,0,0
1558924509853,37409,HTTP Request,200,,Thread Group 1-969,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37409,0,0
1558924509868,37411,HTTP Request,200,,Thread Group 1-920,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37411,0,0
1558924509902,37381,HTTP Request,200,,Thread Group 1-921,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37381,0,0
1558924509904,37387,HTTP Request,200,,Thread Group 1-956,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37387,0,1
1558924510550,36749,HTTP Request,200,,Thread Group 1-918,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,36749,0,1
1558924510008,37301,HTTP Request,200,,Thread Group 1-908,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37301,0,0
1558924510048,37275,HTTP Request,200,,Thread Group 1-944,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37275,0,1
1558924510295,37092,HTTP Request,200,,Thread Group 1-881,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37092,0,1
1558924509239,38173,HTTP Request,200,,Thread Group 1-874,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38173,0,1
1558924509243,38175,HTTP Request,200,,Thread Group 1-1947,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38175,0,4
1558924509216,38206,HTTP Request,200,,Thread Group 1-1937,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38206,0,0
1558924509212,38219,HTTP Request,200,,Thread Group 1-1942,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38219,0,0
1558924509203,38244,HTTP Request,200,,Thread Group 1-1995,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38244,0,1
1558924509076,38377,HTTP Request,200,,Thread Group 1-1946,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38377,0,2
1558924509189,38265,HTTP Request,200,,Thread Group 1-950,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38265,0,1
1558924509184,38271,HTTP Request,200,,Thread Group 1-963,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38271,0,0
1558924510379,37086,HTTP Request,200,,Thread Group 1-2018,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37086,0,1
1558924509078,38389,HTTP Request,200,,Thread Group 1-930,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38389,0,0
1558924509016,38452,HTTP Request,200,,Thread Group 1-851,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38452,0,0
1558924509177,38295,HTTP Request,200,,Thread Group 1-1943,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38295,0,1
1558924509116,38367,HTTP Request,200,,Thread Group 1-1939,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38367,0,0
1558924509073,38430,HTTP Request,200,,Thread Group 1-1940,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38430,0,0
1558924509056,38449,HTTP Request,200,,Thread Group 1-865,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38449,0,0
1558924508984,38530,HTTP Request,200,,Thread Group 1-883,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38530,0,0
1558924509021,38494,HTTP Request,200,,Thread Group 1-869,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38494,0,0
1558924509007,38513,HTTP Request,200,,Thread Group 1-870,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38513,0,0
1558924509005,38514,HTTP Request,200,,Thread Group 1-872,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38514,0,1
1558924508972,38556,HTTP Request,200,,Thread Group 1-876,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38556,0,0
1558924508932,38596,HTTP Request,200,,Thread Group 1-903,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38596,0,0
1558924508894,38639,HTTP Request,200,,Thread Group 1-862,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38639,0,0
1558924509245,38305,HTTP Request,200,,Thread Group 1-1948,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38305,0,2
1558924510187,37371,HTTP Request,200,,Thread Group 1-912,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37371,0,0
1558924510187,37392,HTTP Request,200,,Thread Group 1-887,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37392,0,1
1558924510194,37413,HTTP Request,200,,Thread Group 1-954,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37413,0,0
1558924510248,37371,HTTP Request,200,,Thread Group 1-906,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37371,0,1
1558924510285,37342,HTTP Request,200,,Thread Group 1-916,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37342,0,3
1558924510326,37302,HTTP Request,200,,Thread Group 1-902,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37302,0,0
1558924510335,37302,HTTP Request,200,,Thread Group 1-901,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37302,0,0
1558924510331,37311,HTTP Request,200,,Thread Group 1-899,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37311,0,0
1558924510414,37293,HTTP Request,200,,Thread Group 1-2016,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37293,0,0
1558924510144,37623,HTTP Request,200,,Thread Group 1-915,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37623,0,1
1558924510373,37402,HTTP Request,200,,Thread Group 1-974,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37402,0,0
1558924511379,36404,HTTP Request,200,,Thread Group 1-2059,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,36404,0,0
1558924510454,37341,HTTP Request,200,,Thread Group 1-2025,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37341,0,0
1558924510360,37449,HTTP Request,200,,Thread Group 1-897,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37449,0,1
1558924510221,37588,HTTP Request,200,,Thread Group 1-925,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37588,0,1
1558924510422,37394,HTTP Request,200,,Thread Group 1-889,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37394,0,0
1558924510507,37316,HTTP Request,200,,Thread Group 1-878,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37316,0,1
1558924510399,37434,HTTP Request,200,,Thread Group 1-895,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37434,0,1
1558924510487,37351,HTTP Request,200,,Thread Group 1-937,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37351,0,0
1558924510483,37365,HTTP Request,200,,Thread Group 1-932,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37365,0,0
1558924510515,37335,HTTP Request,200,,Thread Group 1-893,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37335,0,0
1558924510276,37586,HTTP Request,200,,Thread Group 1-905,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37586,0,1
1558924510408,37462,HTTP Request,200,,Thread Group 1-890,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37462,0,0
1558924510527,37348,HTTP Request,200,,Thread Group 1-882,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37348,0,1
1558924510427,37451,HTTP Request,200,,Thread Group 1-898,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37451,0,1
1558924510527,37357,HTTP Request,200,,Thread Group 1-928,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37357,0,4
1558924510517,37374,HTTP Request,200,,Thread Group 1-946,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37374,0,0
1558924511331,36593,HTTP Request,200,,Thread Group 1-2048,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,36593,0,0
1558924510526,37411,HTTP Request,200,,Thread Group 1-884,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37411,0,6
1558924510530,37414,HTTP Request,200,,Thread Group 1-962,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37414,0,2
1558924511303,36661,HTTP Request,200,,Thread Group 1-1973,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,36661,0,1
1558924510555,37424,HTTP Request,200,,Thread Group 1-940,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37424,0,0
1558924510561,37422,HTTP Request,200,,Thread Group 1-904,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37422,0,0
1558924510566,37420,HTTP Request,200,,Thread Group 1-927,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37420,0,1
1558924510571,37427,HTTP Request,200,,Thread Group 1-896,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37427,0,4
1558924511256,36744,HTTP Request,200,,Thread Group 1-1972,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,36744,0,0
1558924511255,36758,HTTP Request,200,,Thread Group 1-2071,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,36758,0,0
1558924510575,37466,HTTP Request,200,,Thread Group 1-968,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37466,0,1
1558924511208,36834,HTTP Request,200,,Thread Group 1-2072,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,36834,0,0
1558924510580,37471,HTTP Request,200,,Thread Group 1-886,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37471,0,0
1558924511207,36849,HTTP Request,200,,Thread Group 1-1971,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,36849,0,1
1558924511117,36974,HTTP Request,200,,Thread Group 1-1970,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,36974,0,0
1558924510592,37507,HTTP Request,200,,Thread Group 1-914,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37507,0,0
1558924511007,37108,HTTP Request,200,,Thread Group 1-1965,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37108,0,3
1558924510610,37520,HTTP Request,200,,Thread Group 1-2001,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37520,0,0
1558924510615,37536,HTTP Request,200,,Thread Group 1-1998,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37536,0,1
1558924510642,37525,HTTP Request,200,,Thread Group 1-1992,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37525,0,0
1558924510645,37530,HTTP Request,200,,Thread Group 1-939,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37530,0,1
1558924510681,37502,HTTP Request,200,,Thread Group 1-917,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37502,0,0
1558924510728,37468,HTTP Request,200,,Thread Group 1-880,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37468,0,0
1558924510687,37509,HTTP Request,200,,Thread Group 1-1989,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37509,0,0
1558924510749,37452,HTTP Request,200,,Thread Group 1-911,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37450,0,0
1558924510760,37442,HTTP Request,200,,Thread Group 1-1981,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37442,0,0
1558924510773,37442,HTTP Request,200,,Thread Group 1-933,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37442,0,0
1558924510804,37453,HTTP Request,200,,Thread Group 1-879,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37453,0,0
1558924510828,37441,HTTP Request,200,,Thread Group 1-923,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37441,0,0
1558924510835,37440,HTTP Request,200,,Thread Group 1-907,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37440,0,1
1558924510946,37335,HTTP Request,200,,Thread Group 1-1958,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37335,0,0
1558924510862,37425,HTTP Request,200,,Thread Group 1-900,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37425,0,0
1558924510888,37408,HTTP Request,200,,Thread Group 1-909,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37408,0,0
1558924509573,38756,HTTP Request,200,,Thread Group 1-934,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,38756,0,0
1558924510918,37421,HTTP Request,200,,Thread Group 1-892,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37421,0,1
1558924512490,35859,HTTP Request,200,,Thread Group 1-2198,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,35859,0,1
1558924510940,37434,HTTP Request,200,,Thread Group 1-953,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37434,0,1
1558924510944,37435,HTTP Request,200,,Thread Group 1-1957,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37435,0,0
1558924510942,37476,HTTP Request,200,,Thread Group 1-1956,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37476,0,0
1558924510972,37448,HTTP Request,200,,Thread Group 1-1960,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37447,0,0
1558924510980,37449,HTTP Request,200,,Thread Group 1-1961,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37449,0,0
1558924510986,37451,HTTP Request,200,,Thread Group 1-1962,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37451,0,1
1558924510987,37456,HTTP Request,200,,Thread Group 1-1959,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37456,0,1
1558924512344,36103,HTTP Request,200,,Thread Group 1-2207,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,36103,0,4
1558924510994,37461,HTTP Request,200,,Thread Group 1-1963,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37461,0,1
1558924511010,37457,HTTP Request,200,,Thread Group 1-1964,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37457,0,0
1558924512217,36254,HTTP Request,200,,Thread Group 1-2126,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,36254,0,0
1558924512167,36306,HTTP Request,200,,Thread Group 1-2031,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,36306,0,0
1558924511071,37406,HTTP Request,200,,Thread Group 1-1966,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37406,0,1
1558924511085,37394,HTTP Request,200,,Thread Group 1-1967,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37394,0,3
1558924512080,36408,HTTP Request,200,,Thread Group 1-2023,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,36408,0,0
1558924512031,36461,HTTP Request,200,,Thread Group 1-2024,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,36461,0,1
1558924511132,37371,HTTP Request,200,,Thread Group 1-2085,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37371,0,0
1558924511088,37423,HTTP Request,200,,Thread Group 1-1968,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37423,0,0
1558924511146,37375,HTTP Request,200,,Thread Group 1-2089,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37375,0,0
1558924511169,37367,HTTP Request,200,,Thread Group 1-1969,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37367,0,0
1558924511185,37353,HTTP Request,200,,Thread Group 1-2090,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37353,0,0
1558924511221,37378,HTTP Request,200,,Thread Group 1-2075,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37378,0,1
1558924511904,36707,HTTP Request,200,,Thread Group 1-2020,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,36707,0,0
1558924511288,37359,HTTP Request,200,,Thread Group 1-2049,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37359,0,1
1558924511343,37369,HTTP Request,200,,Thread Group 1-1974,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37369,0,1
1558924511359,37357,HTTP Request,200,,Thread Group 1-1975,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37357,0,1
1558924511365,37443,HTTP Request,200,,Thread Group 1-2052,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37443,0,0
1558924511715,37100,HTTP Request,200,,Thread Group 1-2032,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37100,0,0
1558924511662,37168,HTTP Request,200,,Thread Group 1-2003,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37168,0,0
1558924511669,37178,HTTP Request,200,,Thread Group 1-2002,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37178,0,0
1558924511388,37481,HTTP Request,200,,Thread Group 1-1976,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37481,0,0
1558924511591,37290,HTTP Request,200,,Thread Group 1-2000,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37290,0,0
1558924511390,37495,HTTP Request,200,,Thread Group 1-1977,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37494,0,0
1558924511536,37380,HTTP Request,200,,Thread Group 1-1997,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37380,0,0
1558924511525,37395,HTTP Request,200,,Thread Group 1-1994,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37395,0,1
1558924511417,37534,HTTP Request,200,,Thread Group 1-1978,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37534,0,0
1558924511429,37530,HTTP Request,200,,Thread Group 1-2046,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37530,0,0
1558924511492,37468,HTTP Request,200,,Thread Group 1-1988,text,true,,148,258,2100,2100,http://localhost:8080/pagamento,37468,0,0
